,Unnamed: 0,entity,offset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total,log_total,min_5h_activity,min_5h_activity_sin,min_5h_activity_cos,min_5h_activity_%,lifespan_days,region,y_pred,America,Central_Asia,East_Asia_Pac,Euro_Africa
1264,3710,Entity 4395,1.0,0.0112359550561797,0.0112359550561797,0.0112359550561797,0.0112359550561797,0.0224719101123595,0.0112359550561797,0.0112359550561797,0.0112359550561797,0.0112359550561797,0.0337078651685393,0.0449438202247191,0.0337078651685393,0.1011235955056179,0.0674157303370786,0.0337078651685393,0.0674157303370786,0.0786516853932584,0.1123595505617977,0.0786516853932584,0.0224719101123595,0.0224719101123595,0.0786516853932584,0.0561797752808988,0.0561797752808988,65,4.174387269895637,2,0.4999999999999999,0.8660254037844387,0.0674157303370786,1834.9975810185183,Euro_Africa,Euro_Africa,0.061837446,0.05396896,0.046030555,0.838163
599,820,Entity 1705,2.0,0.024390243902439,0.024390243902439,0.024390243902439,0.024390243902439,0.024390243902439,0.024390243902439,0.048780487804878,0.048780487804878,0.048780487804878,0.073170731707317,0.0975609756097561,0.048780487804878,0.048780487804878,0.024390243902439,0.048780487804878,0.024390243902439,0.048780487804878,0.0975609756097561,0.073170731707317,0.024390243902439,0.024390243902439,0.024390243902439,0.024390243902439,0.024390243902439,17,2.833213344056216,2,0.4999999999999999,0.8660254037844387,0.1219512195121951,58.66789351851852,Euro_Africa,Central_Asia,0.031727273,0.6804392,0.15333197,0.13450155
606,829,Entity 1714,7.0,0.025,0.025,0.175,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.1,0.025,0.025,0.05,0.025,0.025,0.05,0.075,0.025,0.025,0.025,0.025,16,2.772588722239781,5,0.9659258262890684,0.2588190451025207,0.125,24.141875,East_Asia_Pac,Central_Asia,0.09017384,0.41295582,0.27907073,0.21779963
1670,4314,Entity 768,7.0,0.0277777777777777,0.1527777777777778,0.0555555555555555,0.0972222222222222,0.0277777777777777,0.0555555555555555,0.0833333333333333,0.0555555555555555,0.0277777777777777,0.0138888888888888,0.0138888888888888,0.0277777777777777,0.0277777777777777,0.0416666666666666,0.0694444444444444,0.0694444444444444,0.0138888888888888,0.0277777777777777,0.0138888888888888,0.0138888888888888,0.0138888888888888,0.0138888888888888,0.0138888888888888,0.0416666666666666,48,3.871201010907891,20,-0.8660254037844386,0.5000000000000001,0.0694444444444444,301.5112731481481,East_Asia_Pac,East_Asia_Pac,0.19929357,0.0919638,0.6649118,0.043830782
1334,3851,Entity 46,5.5,0.0121212121212121,0.0282828282828282,0.0505050505050505,0.0505050505050505,0.0646464646464646,0.0888888888888888,0.0646464646464646,0.0343434343434343,0.0626262626262626,0.0404040404040404,0.0444444444444444,0.0565656565656565,0.0666666666666666,0.0606060606060606,0.0525252525252525,0.0565656565656565,0.0464646464646464,0.0565656565656565,0.0222222222222222,0.0101010101010101,0.0101010101010101,0.006060606060606,0.004040404040404,0.0101010101010101,471,6.154858094016418,21,-0.7071067811865477,0.7071067811865474,0.0404040404040404,3505.401863425926,Central_Asia,Central_Asia,0.029767696,0.5248352,0.40643743,0.038959652
1708,4365,Entity 793,-5.0,0.1162790697674418,0.0930232558139534,0.0465116279069767,0.0232558139534883,0.0232558139534883,0.0465116279069767,0.0232558139534883,0.0232558139534883,0.0232558139534883,0.0465116279069767,0.0232558139534883,0.0232558139534883,0.0697674418604651,0.0232558139534883,0.0232558139534883,0.0232558139534883,0.0232558139534883,0.0232558139534883,0.0232558139534883,0.0465116279069767,0.0930232558139534,0.0465116279069767,0.0465116279069767,0.0465116279069767,19,2.9444389791664403,15,-0.7071067811865471,-0.7071067811865479,0.1162790697674418,1430.5359837962965,America,America,0.5646119,0.03843318,0.09308126,0.30387366
269,333,Entity 1278,0.0,0.0131578947368421,0.0131578947368421,0.0131578947368421,0.0131578947368421,0.0131578947368421,0.0131578947368421,0.0131578947368421,0.0131578947368421,0.0131578947368421,0.0263157894736842,0.0921052631578947,0.0394736842105263,0.0394736842105263,0.0921052631578947,0.0526315789473684,0.0394736842105263,0.0657894736842105,0.0921052631578947,0.0394736842105263,0.0394736842105263,0.0657894736842105,0.1052631578947368,0.0394736842105263,0.0526315789473684,52,3.951243718581428,2,0.4999999999999999,0.8660254037844387,0.0657894736842105,1321.812002314815,Euro_Africa,Euro_Africa,0.04268858,0.03834654,0.023280093,0.8956847
879,1844,Entity 2611,-5.0,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0769230769230769,0.0256410256410256,0.0512820512820512,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0512820512820512,0.0256410256410256,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.1025641025641025,0.0256410256410256,15,2.70805020110221,8,0.8660254037844387,-0.4999999999999998,0.1282051282051282,281.7738194444444,America,America,0.43268198,0.17597339,0.10460337,0.28674123
246,304,Entity 125,2.0,0.0105263157894736,0.0105263157894736,0.0210526315789473,0.031578947368421,0.0736842105263157,0.0210526315789473,0.0842105263157894,0.0631578947368421,0.0421052631578947,0.0631578947368421,0.0526315789473684,0.0210526315789473,0.0210526315789473,0.0736842105263157,0.0526315789473684,0.0526315789473684,0.0842105263157894,0.0210526315789473,0.031578947368421,0.0210526315789473,0.0631578947368421,0.031578947368421,0.0421052631578947,0.0105263157894736,71,4.262679877041316,1,0.2588190451025207,0.9659258262890684,0.0842105263157894,1100.3086689814816,Euro_Africa,Euro_Africa,0.15677372,0.3182016,0.14389238,0.38113227
586,791,Entity 1679,7.0,0.024390243902439,0.024390243902439,0.073170731707317,0.024390243902439,0.024390243902439,0.048780487804878,0.0975609756097561,0.048780487804878,0.024390243902439,0.073170731707317,0.073170731707317,0.048780487804878,0.048780487804878,0.1219512195121951,0.024390243902439,0.024390243902439,0.024390243902439,0.024390243902439,0.024390243902439,0.024390243902439,0.024390243902439,0.024390243902439,0.024390243902439,0.024390243902439,17,2.833213344056216,16,-0.8660254037844384,-0.5000000000000004,0.1219512195121951,30.04123842592593,East_Asia_Pac,Central_Asia,0.048957508,0.4863278,0.39267117,0.07204349
320,412,Entity 1347,8.0,0.02,0.02,0.08,0.1,0.16,0.02,0.04,0.08,0.04,0.14,0.02,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,26,3.258096538021482,14,-0.4999999999999997,-0.8660254037844388,0.1,45.01320601851852,East_Asia_Pac,East_Asia_Pac,0.049837355,0.28014624,0.63268197,0.037334464
492,642,Entity 1548,8.0,0.0185185185185185,0.0185185185185185,0.0185185185185185,0.0185185185185185,0.0555555555555555,0.0185185185185185,0.0185185185185185,0.037037037037037,0.0185185185185185,0.0185185185185185,0.0185185185185185,0.037037037037037,0.0185185185185185,0.0925925925925925,0.1666666666666666,0.1111111111111111,0.0185185185185185,0.1111111111111111,0.037037037037037,0.074074074074074,0.0185185185185185,0.0185185185185185,0.0185185185185185,0.0185185185185185,30,3.4011973816621555,22,-0.5000000000000004,0.8660254037844384,0.0925925925925925,103.65167824074074,East_Asia_Pac,Central_Asia,0.17875046,0.4804749,0.18036132,0.16041338
1936,4680,Entity 994,8.0,0.0206896551724137,0.0620689655172413,0.0482758620689655,0.0275862068965517,0.0620689655172413,0.0551724137931034,0.0758620689655172,0.0689655172413793,0.0758620689655172,0.0758620689655172,0.0413793103448275,0.0758620689655172,0.0689655172413793,0.0413793103448275,0.0551724137931034,0.0137931034482758,0.0137931034482758,0.0344827586206896,0.0068965517241379,0.0413793103448275,0.0068965517241379,0.0068965517241379,0.0137931034482758,0.0068965517241379,121,4.795790545596741,22,-0.5000000000000004,0.8660254037844384,0.0551724137931034,2607.6002083333333,East_Asia_Pac,Central_Asia,0.055066712,0.5150761,0.3379701,0.09188709
1182,3530,Entity 422,5.5,0.0555555555555555,0.0185185185185185,0.0555555555555555,0.037037037037037,0.0925925925925925,0.0555555555555555,0.037037037037037,0.0925925925925925,0.0185185185185185,0.037037037037037,0.0185185185185185,0.037037037037037,0.037037037037037,0.0185185185185185,0.0185185185185185,0.0555555555555555,0.1111111111111111,0.0555555555555555,0.037037037037037,0.0185185185185185,0.037037037037037,0.0185185185185185,0.0185185185185185,0.0185185185185185,30,3.4011973816621555,21,-0.7071067811865477,0.7071067811865474,0.1111111111111111,313.5381365740741,Central_Asia,Central_Asia,0.13050278,0.42373717,0.3590001,0.08676001
844,1706,Entity 24999,7.0,0.0133333333333333,0.0088888888888888,0.0133333333333333,0.0177777777777777,0.0311111111111111,0.0177777777777777,0.0311111111111111,0.0177777777777777,0.0266666666666666,0.0355555555555555,0.0666666666666666,0.1288888888888889,0.1111111111111111,0.0977777777777777,0.0533333333333333,0.0577777777777777,0.0177777777777777,0.0311111111111111,0.0533333333333333,0.0444444444444444,0.0222222222222222,0.0355555555555555,0.0355555555555555,0.0311111111111111,201,5.303304908059076,1,0.2588190451025207,0.9659258262890684,0.0844444444444444,1856.0757638888888,East_Asia_Pac,Euro_Africa,0.10069288,0.09618764,0.10282027,0.70029926
1330,3845,Entity 455,5.5,0.0285714285714285,0.0285714285714285,0.0285714285714285,0.0666666666666666,0.0571428571428571,0.0380952380952381,0.0952380952380952,0.0761904761904762,0.0666666666666666,0.0571428571428571,0.019047619047619,0.0476190476190476,0.0857142857142857,0.0571428571428571,0.0571428571428571,0.0380952380952381,0.019047619047619,0.0285714285714285,0.0380952380952381,0.0095238095238095,0.019047619047619,0.0095238095238095,0.0095238095238095,0.019047619047619,81,4.394449154672439,21,-0.7071067811865477,0.7071067811865474,0.0666666666666666,245.8079398148148,Central_Asia,East_Asia_Pac,0.06485172,0.4355387,0.44571292,0.05389664
1602,4216,Entity 702,8.0,0.0352941176470588,0.0117647058823529,0.0117647058823529,0.0705882352941176,0.0823529411764705,0.0235294117647058,0.0235294117647058,0.0235294117647058,0.0470588235294117,0.0823529411764705,0.0352941176470588,0.0117647058823529,0.0352941176470588,0.0941176470588235,0.0117647058823529,0.0352941176470588,0.1529411764705882,0.0705882352941176,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0823529411764705,61,4.110873864173311,20,-0.8660254037844386,0.5000000000000001,0.0588235294117647,116.49564814814816,East_Asia_Pac,East_Asia_Pac,0.13978276,0.1869151,0.5783126,0.09498953
1244,3659,Entity 4344,8.0,0.0125,0.0375,0.05,0.0625,0.0875,0.05,0.0625,0.0125,0.05,0.05,0.025,0.05,0.0625,0.0375,0.0625,0.125,0.05,0.0125,0.025,0.0125,0.0125,0.025,0.0125,0.0125,56,4.02535169073515,21,-0.7071067811865477,0.7071067811865474,0.0749999999999999,87.82693287037037,East_Asia_Pac,East_Asia_Pac,0.057914894,0.19508146,0.7157474,0.031256184
1647,4281,Entity 744,3.0,0.1219512195121951,0.024390243902439,0.048780487804878,0.024390243902439,0.048780487804878,0.048780487804878,0.024390243902439,0.048780487804878,0.024390243902439,0.024390243902439,0.024390243902439,0.024390243902439,0.073170731707317,0.048780487804878,0.024390243902439,0.048780487804878,0.024390243902439,0.024390243902439,0.048780487804878,0.024390243902439,0.073170731707317,0.048780487804878,0.024390243902439,0.048780487804878,17,2.833213344056216,8,0.8660254037844387,-0.4999999999999998,0.1463414634146341,895.1136574074075,Euro_Africa,America,0.46682337,0.13064343,0.11742509,0.28510812
765,1327,Entity 216,0.0,0.0116279069767441,0.0232558139534883,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0348837209302325,0.0348837209302325,0.0465116279069767,0.0465116279069767,0.0930232558139534,0.0465116279069767,0.0465116279069767,0.0697674418604651,0.0465116279069767,0.0465116279069767,0.0813953488372093,0.0697674418604651,0.0697674418604651,0.0581395348837209,0.0697674418604651,0.0348837209302325,62,4.127134385045092,4,0.8660254037844386,0.5000000000000001,0.0581395348837209,3584.1916782407407,Euro_Africa,Euro_Africa,0.04299303,0.03017714,0.023479337,0.9033505
176,215,Entity 1170,0.0,0.0344827586206896,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.0517241379310344,0.0689655172413793,0.0172413793103448,0.0344827586206896,0.0344827586206896,0.1379310344827586,0.0689655172413793,0.0517241379310344,0.0689655172413793,0.0689655172413793,0.0344827586206896,0.0172413793103448,0.0344827586206896,0.0517241379310344,0.0517241379310344,0.0172413793103448,0.0517241379310344,34,3.5263605246161616,3,0.7071067811865475,0.7071067811865476,0.0862068965517241,405.1201967592593,Euro_Africa,Euro_Africa,0.12940316,0.054318555,0.07182877,0.74444956
1357,3881,Entity 478,8.0,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0198019801980198,0.0297029702970297,0.0099009900990099,0.0693069306930693,0.1584158415841584,0.1089108910891089,0.0396039603960396,0.0297029702970297,0.0396039603960396,0.0198019801980198,0.1584158415841584,0.0594059405940594,0.1188118811881188,0.0297029702970297,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0198019801980198,0.0099009900990099,77,4.343805421853684,19,-0.9659258262890684,0.2588190451025203,0.0495049504950495,713.9838425925926,East_Asia_Pac,Central_Asia,0.03782004,0.39553794,0.3824828,0.18415922
1700,4355,Entity 787,5.5,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0535714285714285,0.1071428571428571,0.1428571428571428,0.0357142857142857,0.0892857142857142,0.1428571428571428,0.0535714285714285,0.0178571428571428,0.0357142857142857,0.0178571428571428,0.0178571428571428,0.0357142857142857,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0535714285714285,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0178571428571428,32,3.4657359027997265,21,-0.7071067811865477,0.7071067811865474,0.0892857142857142,163.81525462962964,Central_Asia,East_Asia_Pac,0.060888883,0.42838094,0.44995686,0.06077329
1432,3986,Entity 548,5.5,0.044776119402985,0.0746268656716417,0.0746268656716417,0.044776119402985,0.1044776119402985,0.044776119402985,0.0746268656716417,0.0746268656716417,0.044776119402985,0.0597014925373134,0.0149253731343283,0.0746268656716417,0.0149253731343283,0.0149253731343283,0.0298507462686567,0.0746268656716417,0.0298507462686567,0.0149253731343283,0.0149253731343283,0.0149253731343283,0.0149253731343283,0.0149253731343283,0.0149253731343283,0.0149253731343283,43,3.7612001156935615,19,-0.9659258262890684,0.2588190451025203,0.0746268656716417,250.92813657407407,Central_Asia,East_Asia_Pac,0.08192502,0.16426243,0.7177719,0.036040682
665,962,Entity 183,-5.0,0.0697674418604651,0.0465116279069767,0.0764119601328903,0.0830564784053156,0.0730897009966777,0.0365448504983388,0.0232558139534883,0.0099667774086378,0.0033222591362126,0.0066445182724252,0.0033222591362126,0.0066445182724252,0.0166112956810631,0.0265780730897009,0.0365448504983388,0.0730897009966777,0.0664451827242525,0.0498338870431893,0.0531561461794019,0.0365448504983388,0.0465116279069767,0.0365448504983388,0.0664451827242525,0.0531561461794019,277,5.6240175061873385,9,0.7071067811865476,-0.7071067811865475,0.0299003322259136,4530.6084375,America,America,0.93362194,0.012732828,0.020128377,0.033516888
1129,3406,Entity 4020,1.0,0.0222222222222222,0.0666666666666666,0.0222222222222222,0.0666666666666666,0.0444444444444444,0.0444444444444444,0.0222222222222222,0.0888888888888888,0.0222222222222222,0.0444444444444444,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0444444444444444,0.0222222222222222,0.0444444444444444,0.0444444444444444,0.1111111111111111,0.1111111111111111,0.0222222222222222,21,3.044522437723423,12,1.2246467991473532e-16,-1.0,0.1111111111111111,327.9375462962963,Euro_Africa,America,0.5790556,0.12814869,0.14234774,0.15044795
1241,3647,Entity 4332,-5.0,0.06875,0.075,0.1,0.11875,0.0125,0.0375,0.025,0.0125,0.01875,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.025,0.05625,0.04375,0.05,0.04375,0.05,0.08125,0.075,0.03125,136,4.912654885736052,11,0.258819045102521,-0.9659258262890682,0.0625,189.5110648148148,America,America,0.91317576,0.014794498,0.02767818,0.0443515
523,696,Entity 1596,-3.0,0.0769230769230769,0.0256410256410256,0.0512820512820512,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0512820512820512,0.0512820512820512,0.0256410256410256,0.0769230769230769,0.1025641025641025,0.0256410256410256,0.0512820512820512,0.0512820512820512,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0512820512820512,0.0769230769230769,15,2.70805020110221,5,0.9659258262890684,0.2588190451025207,0.1282051282051282,335.5140509259259,America,Euro_Africa,0.28539142,0.09777899,0.26339188,0.35343775
27,35,Entity 1023,7.0,0.015625,0.140625,0.03125,0.015625,0.046875,0.046875,0.0625,0.0625,0.046875,0.015625,0.15625,0.015625,0.03125,0.015625,0.0625,0.0625,0.03125,0.03125,0.015625,0.015625,0.015625,0.015625,0.015625,0.03125,40,3.688879454113936,20,-0.8660254037844386,0.5000000000000001,0.078125,125.90658564814817,East_Asia_Pac,East_Asia_Pac,0.08791952,0.15796462,0.7086901,0.04542579
388,500,Entity 1427,2.0,0.0188679245283018,0.0188679245283018,0.0377358490566037,0.0188679245283018,0.0188679245283018,0.0377358490566037,0.0754716981132075,0.0943396226415094,0.0754716981132075,0.0566037735849056,0.1132075471698113,0.0377358490566037,0.0566037735849056,0.0566037735849056,0.0566037735849056,0.0377358490566037,0.0566037735849056,0.0188679245283018,0.0188679245283018,0.0188679245283018,0.0188679245283018,0.0188679245283018,0.0188679245283018,0.0188679245283018,29,3.367295829986474,19,-0.9659258262890684,0.2588190451025203,0.0943396226415094,3250.961979166667,Euro_Africa,East_Asia_Pac,0.030170035,0.39524135,0.4737391,0.10084949
772,1372,Entity 2204,1.0,0.0423280423280423,0.0052910052910052,0.0105820105820105,0.0105820105820105,0.0052910052910052,0.0052910052910052,0.0158730158730158,0.0105820105820105,0.0158730158730158,0.0264550264550264,0.0317460317460317,0.0582010582010582,0.0317460317460317,0.0529100529100529,0.0634920634920634,0.0423280423280423,0.0529100529100529,0.0529100529100529,0.0952380952380952,0.0952380952380952,0.1481481481481481,0.0264550264550264,0.0687830687830687,0.0317460317460317,165,5.10594547390058,3,0.7071067811865475,0.7071067811865476,0.037037037037037,4156.811956018519,Euro_Africa,Euro_Africa,0.06182142,0.025599077,0.035740633,0.87683886
1012,2592,Entity 3218,-5.0,0.0163934426229508,0.0327868852459016,0.1147540983606557,0.0655737704918032,0.0327868852459016,0.081967213114754,0.0327868852459016,0.0327868852459016,0.081967213114754,0.0491803278688524,0.0327868852459016,0.0163934426229508,0.0163934426229508,0.0491803278688524,0.0163934426229508,0.0327868852459016,0.0163934426229508,0.0491803278688524,0.0327868852459016,0.0163934426229508,0.0491803278688524,0.0491803278688524,0.0327868852459016,0.0491803278688524,37,3.610917912644224,12,1.2246467991473532e-16,-1.0,0.1311475409836066,574.7382986111111,America,America,0.53766674,0.1014567,0.18312892,0.1777476
1656,4291,Entity 750,8.0,0.0465116279069767,0.0930232558139534,0.1395348837209302,0.0348837209302325,0.1046511627906976,0.0348837209302325,0.0232558139534883,0.0232558139534883,0.0930232558139534,0.0348837209302325,0.0348837209302325,0.0348837209302325,0.0813953488372093,0.0116279069767441,0.0465116279069767,0.0232558139534883,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0232558139534883,0.0465116279069767,62,4.127134385045092,18,-1.0,-1.8369701987210294e-16,0.0581395348837209,185.9879050925926,East_Asia_Pac,East_Asia_Pac,0.07120147,0.061174534,0.8208498,0.046774223
78,97,Entity 1073,-3.0,0.0909090909090909,0.0681818181818181,0.0227272727272727,0.0681818181818181,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0454545454545454,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0454545454545454,0.0681818181818181,0.0227272727272727,0.0681818181818181,0.0454545454545454,0.0681818181818181,0.0227272727272727,0.0227272727272727,0.0454545454545454,0.0454545454545454,0.0681818181818181,0.0227272727272727,20,2.995732273553991,6,1.0,6.123233995736766e-17,0.1363636363636363,3566.6794560185185,America,America,0.4659531,0.07907306,0.10162727,0.35334656
1355,3879,Entity 4766,11.0,0.0314465408805031,0.0377358490566037,0.0251572327044025,0.0628930817610062,0.0440251572327044,0.1069182389937107,0.050314465408805,0.0754716981132075,0.0691823899371069,0.0943396226415094,0.1069182389937107,0.1069182389937107,0.0377358490566037,0.0251572327044025,0.0125786163522012,0.0062893081761006,0.0125786163522012,0.0062893081761006,0.0188679245283018,0.0062893081761006,0.0062893081761006,0.0188679245283018,0.0251572327044025,0.0125786163522012,135,4.90527477843843,17,-0.9659258262890684,-0.2588190451025206,0.050314465408805,4597.382719907408,East_Asia_Pac,East_Asia_Pac,0.06830924,0.17682399,0.69833064,0.05653617
966,2348,Entity 2986,2.0,0.02,0.02,0.02,0.06,0.04,0.02,0.06,0.04,0.06,0.02,0.1,0.04,0.08,0.08,0.02,0.02,0.04,0.06,0.04,0.08,0.02,0.02,0.02,0.02,26,3.258096538021482,22,-0.5000000000000004,0.8660254037844384,0.1,2145.011539351852,Euro_Africa,Central_Asia,0.079589814,0.69341606,0.12505096,0.101943165
108,133,Entity 1100,5.5,0.0163934426229508,0.1147540983606557,0.0163934426229508,0.0327868852459016,0.0327868852459016,0.1147540983606557,0.0655737704918032,0.0163934426229508,0.0491803278688524,0.0655737704918032,0.1147540983606557,0.0655737704918032,0.0655737704918032,0.0163934426229508,0.0327868852459016,0.0491803278688524,0.0163934426229508,0.0163934426229508,0.0163934426229508,0.0163934426229508,0.0163934426229508,0.0163934426229508,0.0163934426229508,0.0163934426229508,37,3.610917912644224,18,-1.0,-1.8369701987210294e-16,0.0819672131147541,387.24375,Central_Asia,East_Asia_Pac,0.05096517,0.26610747,0.6061087,0.07681865
1758,4427,Entity 832,1.0,0.0377358490566037,0.0188679245283018,0.0188679245283018,0.0188679245283018,0.0188679245283018,0.0188679245283018,0.0188679245283018,0.0188679245283018,0.0377358490566037,0.0377358490566037,0.0566037735849056,0.0754716981132075,0.0754716981132075,0.0377358490566037,0.0754716981132075,0.0566037735849056,0.0754716981132075,0.0566037735849056,0.0566037735849056,0.0566037735849056,0.0377358490566037,0.0377358490566037,0.0377358490566037,0.0188679245283018,29,3.367295829986474,3,0.7071067811865475,0.7071067811865476,0.0943396226415094,181.85375,Euro_Africa,Euro_Africa,0.092242725,0.101955265,0.07899617,0.7268058
911,2009,Entity 2751,2.0,0.0151515151515151,0.0151515151515151,0.0151515151515151,0.0151515151515151,0.0151515151515151,0.0303030303030303,0.0151515151515151,0.0303030303030303,0.0303030303030303,0.0454545454545454,0.0606060606060606,0.0151515151515151,0.0909090909090909,0.0151515151515151,0.0454545454545454,0.0606060606060606,0.0606060606060606,0.0606060606060606,0.0454545454545454,0.0606060606060606,0.0454545454545454,0.0454545454545454,0.0909090909090909,0.0757575757575757,42,3.737669618283368,2,0.4999999999999999,0.8660254037844387,0.0757575757575757,894.120625,Euro_Africa,Euro_Africa,0.08035253,0.0444373,0.031854067,0.8433561
152,186,Entity 1142,7.0,0.0235294117647058,0.0705882352941176,0.0588235294117647,0.0588235294117647,0.0470588235294117,0.0352941176470588,0.0823529411764705,0.0235294117647058,0.0470588235294117,0.0588235294117647,0.0352941176470588,0.0235294117647058,0.0470588235294117,0.0352941176470588,0.0941176470588235,0.1058823529411764,0.0352941176470588,0.0352941176470588,0.0235294117647058,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,61,4.110873864173311,21,-0.7071067811865477,0.7071067811865474,0.0588235294117647,238.01091435185185,East_Asia_Pac,East_Asia_Pac,0.04334717,0.37176764,0.54691595,0.0379692
1272,3727,Entity 441,2.0,0.0327868852459016,0.0327868852459016,0.0163934426229508,0.0163934426229508,0.0327868852459016,0.0491803278688524,0.0327868852459016,0.0491803278688524,0.0491803278688524,0.0983606557377049,0.0327868852459016,0.0491803278688524,0.0491803278688524,0.0163934426229508,0.081967213114754,0.0327868852459016,0.0163934426229508,0.0655737704918032,0.0163934426229508,0.081967213114754,0.0327868852459016,0.0163934426229508,0.0163934426229508,0.081967213114754,37,3.610917912644224,2,0.4999999999999999,0.8660254037844387,0.1311475409836065,1820.976608796296,Euro_Africa,Euro_Africa,0.12036149,0.16277756,0.35375848,0.36310247
1112,3300,Entity 392,5.5,0.0175438596491228,0.0087719298245614,0.0789473684210526,0.043859649122807,0.0350877192982456,0.0526315789473684,0.0526315789473684,0.0350877192982456,0.0789473684210526,0.043859649122807,0.0614035087719298,0.0526315789473684,0.0263157894736842,0.0614035087719298,0.0263157894736842,0.1228070175438596,0.0789473684210526,0.0263157894736842,0.0263157894736842,0.0087719298245614,0.0263157894736842,0.0087719298245614,0.0087719298245614,0.0175438596491228,90,4.499809670330265,23,-0.2588190451025215,0.965925826289068,0.0614035087719298,1072.6921875,Central_Asia,Central_Asia,0.037793558,0.5995214,0.31076628,0.05191881
1040,2815,Entity 344,2.0,0.0176991150442477,0.0442477876106194,0.0265486725663716,0.0176991150442477,0.0442477876106194,0.0353982300884955,0.0707964601769911,0.0707964601769911,0.0707964601769911,0.0442477876106194,0.0265486725663716,0.0442477876106194,0.0353982300884955,0.0707964601769911,0.0442477876106194,0.0442477876106194,0.0973451327433628,0.0353982300884955,0.0442477876106194,0.0353982300884955,0.0442477876106194,0.0176991150442477,0.0088495575221238,0.0088495575221238,89,4.48863636973214,22,-0.5000000000000004,0.8660254037844384,0.0973451327433628,4096.888773148148,Euro_Africa,Central_Asia,0.095961705,0.56161445,0.12786263,0.21456122
1832,4524,Entity 895,8.0,0.0131578947368421,0.0131578947368421,0.0131578947368421,0.0526315789473684,0.0394736842105263,0.131578947368421,0.0526315789473684,0.0263157894736842,0.0131578947368421,0.0131578947368421,0.0263157894736842,0.0526315789473684,0.0789473684210526,0.0657894736842105,0.0394736842105263,0.1052631578947368,0.0921052631578947,0.0789473684210526,0.0263157894736842,0.0131578947368421,0.0131578947368421,0.0131578947368421,0.0131578947368421,0.0131578947368421,52,3.951243718581428,21,-0.7071067811865477,0.7071067811865474,0.0657894736842105,219.2913310185185,East_Asia_Pac,Central_Asia,0.071487986,0.61473995,0.25779974,0.055972304
358,463,Entity 1393,7.0,0.0217391304347826,0.0434782608695652,0.0217391304347826,0.0217391304347826,0.0652173913043478,0.0217391304347826,0.0217391304347826,0.0217391304347826,0.0869565217391304,0.0652173913043478,0.0869565217391304,0.0434782608695652,0.0217391304347826,0.108695652173913,0.0434782608695652,0.0217391304347826,0.0652173913043478,0.0217391304347826,0.0217391304347826,0.0217391304347826,0.0217391304347826,0.0217391304347826,0.0652173913043478,0.0434782608695652,22,3.091042453358316,19,-0.9659258262890684,0.2588190451025203,0.108695652173913,725.4008333333334,East_Asia_Pac,East_Asia_Pac,0.17826423,0.10400587,0.49364558,0.2240843
1536,4131,Entity 642,1.0,0.0465116279069767,0.0232558139534883,0.0232558139534883,0.0465116279069767,0.0697674418604651,0.0930232558139534,0.0232558139534883,0.0465116279069767,0.0232558139534883,0.0232558139534883,0.0232558139534883,0.0232558139534883,0.0232558139534883,0.0232558139534883,0.0232558139534883,0.0232558139534883,0.0232558139534883,0.0232558139534883,0.0232558139534883,0.1162790697674418,0.0930232558139534,0.0697674418604651,0.0697674418604651,0.0232558139534883,19,2.9444389791664403,10,0.4999999999999999,-0.8660254037844387,0.1162790697674418,601.964837962963,Euro_Africa,America,0.6297513,0.12038641,0.10307065,0.1467916
